FID	IID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
580_734	580_734	-0.1618193	0.1370473	0.04549571	-0.04044932	0.01252495	0.002336288	0.001901484	-0.02168038	-0.007149774	-0.009932698
581_542	581_542	-0.1660064	0.1411469	0.04605761	-0.04405502	0.01788215	0.004303551	-0.0001220932	-0.03141221	-0.01102628	-0.01019662
582_446	582_446	-0.1620335	0.1353472	0.04438158	-0.04048245	0.0120937	0.003929036	-0.0007015395	-0.02192457	-0.00765351	-0.007434411
583_830	583_830	-0.1659233	0.1341672	0.0434952	-0.04390538	0.03305797	0.003901269	-0.00210352	-0.02580554	-0.009105862	-0.005885542
584_638	584_638	-0.1633536	0.1341472	0.04356576	-0.04392569	0.01359682	0.004191245	-0.0005044825	-0.02677456	-0.009603552	-0.00594482
585_62	585_62	-0.1635879	0.142796	0.04669528	-0.04600777	0.01711677	0.004232385	0.001389244	-0.02676929	-0.01284952	-0.00880384
586_350	586_350	-0.0183432	-0.2129689	0.04877754	-0.03650768	0.007345962	-0.05697696	-0.001711658	-0.002660597	0.0005640549	0.0005325068
587_158	587_158	-0.1710884	0.1487636	0.04397338	-0.04428139	0.02163198	0.002575707	-0.0002983574	-0.02641191	-0.01163161	-0.004262636
588_254	588_254	-0.1680413	0.1385463	0.04409025	-0.04467632	0.02448892	0.003695463	-0.0001768673	-0.03319109	-0.01331547	-0.009634567
589_215284780	589_215284780	-0.1637583	0.1407108	0.04358202	-0.04261423	0.01631056	0.00409459	-0.001457653	-0.03317439	-0.01432049	-0.006923864
590_215285490	590_215285490	-0.1664705	0.1415896	0.04317074	-0.04075946	0.01688233	0.006950678	0.0006810675	-0.0305234	-0.01299856	-0.005093643
591_215294140	591_215294140	-0.1651276	0.1425866	0.04427486	-0.0466676	0.01068915	0.002537996	-0.002527157	-0.02547685	-0.009207177	-0.006265824
592_215293530	592_215293530	-0.1638182	0.137805	0.0485881	-0.04313653	0.01445299	0.002886501	-0.002864248	-0.03236123	-0.0101036	-0.008715203
593_215284970	593_215284970	-0.1661061	0.1348595	0.04523773	-0.04699006	0.0178849	0.003361856	-0.0008002519	-0.03258619	-0.01108446	-0.00797399
594_215288390	594_215288390	-0.1649134	0.1444399	0.04426975	-0.04396694	0.01257306	0.004486418	0.001242103	-0.02705101	-0.01213331	-0.004737183
595_215285120	595_215285120	-0.1682316	0.1394896	0.0432203	-0.04047072	0.02019045	0.0005394947	0.0002854538	-0.0311233	-0.0105784	-0.007331482
596_1041728713	596_1041728713	-0.1389614	0.1371227	0.01732944	-0.03931964	-0.06164155	-0.001857041	0.004762212	0.02193975	0.00678187	0.005083981
597_215293260	597_215293260	-0.1654548	0.1408412	0.04310669	-0.03746977	0.01534405	0.004161974	0.0001185359	-0.0369665	-0.01551334	-0.01212575
598_1130822085	598_1130822085	-0.1455027	0.1246853	0.03038657	-0.03833258	0.00173355	0.0008529033	-0.0004390138	0.003908744	0.0009254624	0.003922132
599_1150203972	599_1150203972	-0.1539441	0.1303537	0.04022163	-0.03916974	0.0192723	-0.002397852	0.001066122	-0.01220689	-0.005792442	-0.003987305
600_1089785453	600_1089785453	-0.1524871	0.1335539	0.04133104	-0.0407507	0.01101771	0.0006718395	-0.0002529351	-0.01116789	-0.004149503	-0.002979006
601_1054563572	601_1054563572	-0.1560293	0.125577	0.03984904	-0.0410687	0.01762036	-0.0004648741	-0.0002292465	-0.01359777	-0.005197038	-0.000379992
602_ARC795	602_ARC795	-0.1380642	0.1256227	0.04140913	-0.04602951	-0.03778743	-0.005931667	-0.001354933	0.007365225	0.00634726	-0.0007916277
603_1013	603_1013	-0.1670962	0.1424388	0.04598241	-0.04602996	0.02156488	0.004969115	0.00147448	-0.02539861	-0.01269116	-0.003575747
604_ARC551	604_ARC551	-0.146931	0.128549	0.04347765	-0.04490376	-0.03437562	-0.001786328	-0.004283734	-0.0005386969	0.001799844	-0.004084647
605_584	605_584	-0.1655008	0.1401078	0.04633498	-0.04614343	0.01873198	0.006301153	-0.001538073	-0.0258589	-0.01023748	-0.007058499
606_776	606_776	-0.1693532	0.1407591	0.04736888	-0.04549094	0.01777827	0.006978012	0.0001050203	-0.02565833	-0.01072463	-0.008137063
607_872	607_872	-0.1654221	0.1433366	0.04594222	-0.04545069	0.01291338	0.002299443	-0.0009755186	-0.02494395	-0.008620762	-0.007700907
608_680	608_680	-0.1697709	0.1473846	0.04767851	-0.04185732	0.02712139	0.006111873	-0.00130679	-0.03331441	-0.01304729	-0.009918813
609_392	609_392	-0.1647423	0.140115	0.03978845	-0.04246671	0.0226468	0.001914164	0.0001261512	-0.02486776	-0.00836987	-0.0074112
610_488	610_488	-0.1671939	0.1402913	0.04133211	-0.0441307	0.02546522	0.00413417	-0.0007069994	-0.01980072	-0.006336258	-0.006129336
611_296	611_296	-0.1654495	0.1387493	0.03853005	-0.0419622	0.01087465	0.001764186	0.001567649	-0.02416269	-0.0120323	-0.00289276
612_8	612_8	-0.1632354	0.1405548	0.04734299	-0.04392332	0.01458459	0.005432298	0.001340279	-0.02852274	-0.01099575	-0.01444901
613_104	613_104	-0.1324099	0.1212598	0.0232169	-0.04081731	-0.05025336	-0.004934529	0.0003439025	0.006511439	0.0001623692	0.004655856
614_200	614_200	-0.1652312	0.1400764	0.04207459	-0.04555127	0.0183361	0.0007322319	0.001740964	-0.028527	-0.01014602	-0.003284093
615_215288800	615_215288800	-0.1659166	0.1389105	0.04214986	-0.03984994	0.01159902	-0.001200598	-0.001972965	-0.02881448	-0.01295233	-0.00781299
616_215284680	616_215284680	-0.1636499	0.1395554	0.0415491	-0.04298985	0.01582869	0.004342614	0.002794529	-0.03097814	-0.01435431	-0.009336735
617_215292710	617_215292710	-0.163301	0.1372002	0.04075215	-0.04588336	0.01727879	0.006207087	-0.0005286472	-0.0301595	-0.01207518	-0.006384533
618_215287130	618_215287130	-0.1643018	0.140276	0.04213592	-0.04484983	0.01823331	0.001465835	0.002729378	-0.02674513	-0.01216768	-0.002474202
619_215287950	619_215287950	-0.166198	0.1389284	0.04205884	-0.04078648	0.01629642	0.00315414	-0.001955649	-0.0310682	-0.01266186	-0.007081988
620_215294050	620_215294050	-0.1670152	0.1408654	0.04441147	-0.04701038	0.01929435	0.0006004424	0.00262502	-0.03356068	-0.01196301	-0.0123121
621_215298280	621_215298280	-0.1691003	0.1390105	0.04777624	-0.03822094	0.01668781	0.004367518	-0.002749049	-0.02994644	-0.01425736	-0.00831421
622_1153942658	622_1153942658	-0.1541942	0.1270843	0.03540087	-0.04114252	0.01445217	0.001362231	7.456594e-05	-0.01045627	-0.004585333	-0.0009825664
623_1085419484	623_1085419484	-0.1510258	0.1262551	0.03714333	-0.03916428	0.01550262	-3.177976e-05	0.002810722	-0.01294608	-0.00515085	-0.001462007
624_1150146961	624_1150146961	-0.1555748	0.1332345	0.03643255	-0.04300657	0.007286768	0.001852091	0.0001535582	-0.009242969	-0.005384375	-0.002281874
625_1095893331	625_1095893331	-0.1538132	0.1268149	0.033311	-0.04483227	0.01390415	0.003710114	-0.002601053	-0.01124412	-0.003978261	-0.003732116
626_1033	626_1033	-0.1675532	0.1405088	0.04668227	-0.0416578	0.02137405	0.003373831	0.0002709384	-0.02576941	-0.007898855	-0.006212647
627_992	627_992	-0.1491601	0.1087581	0.04112615	-0.03972943	0.009601887	-0.001006018	0.0003422799	-0.02002522	-0.007933258	-0.004161138
628_ARC709	628_ARC709	-0.03801773	-0.01468253	0.08012781	0.1309368	-0.001755852	-0.0006278373	0.0002837656	-0.0004726712	0.002128273	-0.001399839
629_944	629_944	-0.1558005	0.1327951	0.04222702	-0.04247594	0.005513887	0.002188998	-0.000142974	-0.01655886	-0.006521922	-0.005180967
630_560	630_560	-0.1609418	0.1342369	0.04455596	-0.04097692	0.01262621	0.002441596	0.0002392872	-0.02193399	-0.008953772	-0.00694883
631_752	631_752	-0.1674078	0.1435228	0.04305616	-0.04535349	0.02628698	0.005703593	-0.001002621	-0.02831263	-0.009570354	-0.005089168
632_848	632_848	-0.1619427	0.1402886	0.0412431	-0.041602	0.0158927	0.003403788	0.002299738	-0.02691065	-0.01013996	-0.007509618
633_464	633_464	-0.1677892	0.1400095	0.04613659	-0.04991617	0.02298997	0.001042228	-0.0005564699	-0.02558288	-0.009362604	-0.006887261
634_656	634_656	-0.1665776	0.142467	0.0463943	-0.04576872	0.02419004	0.005829599	0.0009776747	-0.03048322	-0.01216806	-0.006335032
635_368	635_368	-0.1617519	0.1355848	0.04632903	-0.04723827	0.01216938	0.002303396	-0.0008582538	-0.02274486	-0.007887706	-0.00425435
636_80	636_80	-0.1692789	0.1419227	0.04207862	-0.04444855	0.02840534	0.005503573	-0.002653492	-0.03060649	-0.01298072	-0.01011252
637_176	637_176	-0.1622592	0.1363212	0.04088419	-0.04218768	0.01489049	0.003197728	-0.00146437	-0.02516028	-0.01160291	-0.005313502
638_272	638_272	-0.1684567	0.143026	0.04478149	-0.04395471	0.02296997	0.0007280782	0.0009080156	-0.02842718	-0.0135477	-0.006911778
639_215285520	639_215285520	-0.1668342	0.1388553	0.04348069	-0.04653214	0.01585825	0.002150969	-0.001241706	-0.03244494	-0.0141197	-0.01024542
640_215292920	640_215292920	-0.1633753	0.1387568	0.04875901	-0.04558084	0.01559629	0.00341549	-0.0009296294	-0.0214835	-0.01150573	-0.004368466
641_215294040	641_215294040	-0.1673385	0.1399615	0.05086779	-0.04158734	0.02089939	0.00425931	-0.0002113772	-0.02867918	-0.01246922	-0.004588172
642_215288770	642_215288770	-0.1667993	0.1417445	0.04373396	-0.04239773	0.01812276	0.002536301	-0.0006191991	-0.0270966	-0.008741514	-0.007434563
643_215284640	643_215284640	-0.1651067	0.1426736	0.04300526	-0.03683409	0.01456032	0.0008906309	-0.0008908195	-0.02965382	-0.01030788	-0.008257155
644_215292520	644_215292520	-0.1656844	0.1393341	0.04995303	-0.04803885	0.01803246	0.003132772	0.001856091	-0.02320889	-0.00866772	-0.006688716
645_1102056993	645_1102056993	-0.1518548	0.1285513	0.04151685	-0.04314404	-0.002458722	-0.0002289832	-2.73542e-05	-0.00413623	0.0001309619	-0.002609042
646_215299520	646_215299520	-0.1689587	0.1424916	0.04834403	-0.04407498	0.01588739	0.005799932	-0.0003111122	-0.03562164	-0.01151096	-0.01054489
647_1150143964	647_1150143964	-0.1538999	0.1304031	0.03737428	-0.04408438	0.01936845	0.00144142	-0.0002919628	-0.008583944	-0.003489063	0.001455026
648_1071508408	648_1071508408	-0.1552193	0.1287614	0.03887638	-0.03992619	-0.001866681	0.001772475	0.0002023173	-0.01087722	-0.002661593	-0.001984886
649_1141420807	649_1141420807	-0.1529095	0.1291739	0.03574536	-0.04056454	0.01426694	0.001497525	-0.000600753	-0.006545526	-0.002284705	-0.002625765
650_HCSC05	650_HCSC05	-0.1394564	0.1261816	0.04179321	-0.043022	-0.04066187	0.001586716	-0.0006820295	0.005889827	0.001873294	-0.004433811
651_1022	651_1022	-0.1664973	0.1438798	0.04554176	-0.04279082	0.02106781	0.0008908707	6.187279e-05	-0.02709101	-0.01211682	-0.004484018
652_ARC597	652_ARC597	-0.07441789	-0.05987075	0.1077559	0.2069829	0.008024483	0.003865288	0.0001396517	-0.004216443	-0.001452793	-0.001878926
653_704	653_704	-0.1651195	0.1419121	0.04452752	-0.04040589	0.03197435	0.003435418	0.0004882277	-0.03270012	-0.01525703	-0.006030055
654_416	654_416	-0.1664999	0.1404945	0.04679863	-0.04475107	0.01480693	0.003633852	-0.0002878617	-0.0328549	-0.01432482	-0.005398816
655_608	655_608	-0.1620193	0.1368248	0.04365888	-0.04207008	0.01949822	0.00370995	-0.0005108173	-0.02908647	-0.01122614	-0.007541107
656_800	656_800	-0.1048202	0.01811056	0.08161423	0.0932535	-0.01727883	-0.001547417	-0.002957608	0.006233241	0.002906385	0.0004475059
657_512	657_512	-0.1633117	0.1420613	0.04186017	-0.04595776	0.0157329	0.003974682	0.0003619239	-0.02565174	-0.0102053	-0.009605892
658_896	658_896	-0.1619324	0.139424	0.04004091	-0.0396368	0.02161814	0.0001326051	0.001960831	-0.02577525	-0.01205664	-0.006912257
660_224	660_224	-0.1686554	0.1382675	0.04732113	-0.04214071	0.02755552	0.004211468	0.0004331979	-0.02607267	-0.008681333	-0.006660113
661_320	661_320	-0.1688564	0.1404474	0.04429208	-0.04828216	0.02716948	0.001480104	0.002711619	-0.03138903	-0.01438806	-0.006443814
662_32	662_32	-0.1650783	0.1419797	0.04608732	-0.04805759	0.0236137	0.002911731	0.0006958313	-0.02691409	-0.01316865	-0.005695019
663_215298480	663_215298480	-0.1646979	0.1407481	0.04744801	-0.04333316	0.01956052	0.00702924	-0.001555373	-0.02877876	-0.01374388	-0.006790239
664_215298780	664_215298780	-0.1697203	0.1398706	0.04385591	-0.04186524	0.02135492	0.005280613	0.0004380794	-0.03311264	-0.01288514	-0.01149168
665_215285590	665_215285590	-0.1659094	0.1382787	0.05285601	-0.04411987	0.01968607	0.001044134	-0.001057636	-0.02383307	-0.01174317	-0.009573658
666_215291990	666_215291990	-0.1666397	0.1411077	0.04340285	-0.04141094	0.005642296	0.004331961	0.002985043	-0.02745464	-0.009429605	-0.009576569
667_215290130	667_215290130	-0.1666932	0.138725	0.04783754	-0.04295729	0.0123682	0.005135863	-0.004335542	-0.03039016	-0.01245146	-0.007541705
668_215287690	668_215287690	-0.1684564	0.142867	0.04296247	-0.04201009	0.01654687	0.004489442	0.003078817	-0.03418533	-0.01504415	-0.01056424
669_1085430421	669_1085430421	-0.1536441	0.1338092	0.04368102	-0.04230102	0.009262401	0.00210871	-0.002059888	-0.006645328	0.001981632	-0.001000343
671_1141429750	671_1141429750	-0.1531672	0.1320702	0.03877977	-0.0393906	0.006998479	0.001656497	0.0008762608	-0.01352777	-0.006378305	-0.002222154
672_1109611724	672_1109611724	-0.1542883	0.1291753	0.03965676	-0.04104874	0.01297397	0.001722078	0.0004139632	-0.009946482	-0.002004913	-0.003514345
673_1153918868	673_1153918868	-0.1098685	0.05777472	-0.0475579	-0.01821996	-0.02289983	-0.001096991	-0.0003719962	0.006516068	0.005309711	-0.003049192
674_1028	674_1028	-0.1620979	0.1437526	0.04271372	-0.0429885	0.01079961	0.002797394	0.0007463681	-0.0200909	-0.009716947	-0.004840777
675_968	675_968	-0.1587041	0.1342105	0.04227267	-0.04430171	0.01057249	0.0005113582	0.0005263033	-0.02301019	-0.006502	-0.007534586
676_ARC644	676_ARC644	-0.1434645	0.1321207	0.0492568	-0.04511847	-0.03856533	-0.0009732357	-0.001558188	0.002450325	0.003590727	0.0005185177
677_920	677_920	-0.1650503	0.1431622	0.04709633	-0.04531682	0.01944192	0.003245278	-0.001436482	-0.02492783	-0.01437708	-0.007393901
678_728	678_728	-0.159502	0.1341844	0.04251531	-0.04175284	0.0125146	0.005011845	-0.0005201391	-0.02236696	-0.009332082	-0.003920687
679_536	679_536	-0.168477	0.1420127	0.04397566	-0.04583107	0.01755595	0.003491466	-0.002654329	-0.03260901	-0.01402327	-0.009021364
680_440	680_440	-0.1085398	0.09200334	-0.02128209	-0.02139538	-0.06021491	-0.005170525	0.003742135	0.01528601	0.004202709	0.01037138
681_824	681_824	-0.1662091	0.14046	0.04704493	-0.04669718	0.02630676	0.003980845	-0.002423141	-0.02508459	-0.008125657	-0.005453357
682_632	682_632	-0.16794	0.1366155	0.04832599	-0.04192371	0.02673959	0.002067444	-0.000961263	-0.02244514	-0.009603271	-0.009253892
683_56	683_56	-0.1644362	0.13722	0.0434936	-0.04955272	0.01119812	0.003022641	-0.002075849	-0.02458875	-0.007347047	-0.003104028
684_344	684_344	-0.1652118	0.1395624	0.04869919	-0.04515634	0.03081888	0.001902848	-0.0004153616	-0.03521094	-0.0151833	-0.007327862
685_152	685_152	-0.1649572	0.1401503	0.04428806	-0.04202932	0.01627625	9.558118e-05	-0.000628593	-0.02855215	-0.01126144	-0.004043084
686_248	686_248	-0.1618773	0.1401163	0.04705299	-0.04655811	0.01899355	0.00239234	0.000683107	-0.02592236	-0.01001166	-0.009273661
687_215287980	687_215287980	-0.1629694	0.1363027	0.0416251	-0.03412865	0.005053561	0.002923067	-0.0027766	-0.02310525	-0.00998654	-0.008157598
688_215290330	688_215290330	-0.1629909	0.1373528	0.03917684	-0.0415306	0.01501646	0.006025942	-0.001993148	-0.02600677	-0.01143921	-0.002810502
689_215298720	689_215298720	-0.1649503	0.1396583	0.04018591	-0.04135571	0.0235522	0.002609514	-0.001324138	-0.03468428	-0.0130819	-0.01210787
690_215294300	690_215294300	-0.1677863	0.1399941	0.04175197	-0.04060023	0.0236324	0.002804552	0.0001453299	-0.02859972	-0.01307706	-0.006064482
691_215293040	691_215293040	-0.1657663	0.1407713	0.04494303	-0.04239188	0.01226717	0.002742311	0.00123518	-0.03053345	-0.01044891	-0.008518296
692_215298540	692_215298540	-0.163967	0.1365918	0.04527288	-0.04682966	0.01209277	0.003183846	-0.0007331748	-0.03341112	-0.0133246	-0.01137452
693_215293350	693_215293350	-0.1648998	0.1378749	0.04492716	-0.04090642	0.01392778	0.0001039554	0.0008033724	-0.02914361	-0.008785976	-0.007111663
694_1153918341	694_1153918341	-0.1557153	0.1267302	0.03879323	-0.04389003	0.01883383	0.0009531854	0.0003648005	-0.01241406	-0.00422165	-0.005265275
695_1085424350	695_1085424350	-0.1512608	0.1297579	0.04125972	-0.04094971	-5.284211e-05	0.0007999294	-0.0008678506	-0.01445594	-0.003921245	-0.005474673
696_1150206773	696_1150206773	-0.1520344	0.1285031	0.03509362	-0.04006403	0.01846588	-6.88714e-05	0.002311676	-0.01367568	-0.007602221	-4.028827e-05
697_1130826852	697_1130826852	-0.1556298	0.1289376	0.04097243	-0.03952954	0.01902425	0.002769188	0.0006684871	-0.008778207	-0.002987278	-0.001380403
698_EA4015	698_EA4015	-0.1498837	0.1302221	0.03063951	-0.0421519	-0.009329856	0.0003374597	-0.0007076053	-0.01619101	-0.007162134	-0.0008803417
699_1004	699_1004	-0.1696878	0.1413056	0.04532341	-0.03925362	0.02929751	0.003981139	0.0005462574	-0.03354582	-0.01381896	-0.01261927
700_ARC745	700_ARC745	-0.140781	0.1247084	0.0448995	-0.04588838	-0.04212968	-0.001092477	-0.0009182556	0.00204018	0.00143192	0.001432484
701_956	701_956	-0.1682445	0.136523	0.04242257	-0.04109492	0.02264527	0.00197832	-0.000889169	-0.02955376	-0.009149756	-0.008096439
702_572	702_572	-0.1603812	0.1373953	0.04488438	-0.03773065	0.01383509	0.004429527	0.0007729697	-0.02802338	-0.01155732	-0.003696276
703_764	703_764	-0.0644213	-0.03102634	-0.1439279	0.02392606	0.00162568	-0.001253425	-0.0009979538	0.005961559	0.006889021	-0.01532694
704_860	704_860	-0.09461077	0.1170928	0.03725092	-0.04110605	-0.02484246	0.0007332501	-0.003287112	0.006502658	-1.545065e-05	-0.003173594
705_476	705_476	-0.1454506	0.1115426	0.03595332	-0.04036439	0.01305343	0.01026215	0.002638861	-0.01786642	-0.007876594	-0.004984598
706_668	706_668	-0.1621926	0.138233	0.04237503	-0.03953806	0.01613705	0.004843413	-0.0008067648	-0.02535847	-0.01187963	-0.007294259
707_380	707_380	-0.1661021	0.141049	0.04669385	-0.0451847	0.01937	1.558133e-05	-0.000291816	-0.02660119	-0.01124572	-0.005341855
708_92	708_92	-0.06522673	-0.03031312	-0.1339771	0.02293337	0.003975182	0.0005564308	-0.0004304693	0.006207258	0.005641343	-0.01395172
711_215284800	711_215284800	-0.1663948	0.1427666	0.04634376	-0.04294901	0.01495598	-0.001107179	0.001315592	-0.0301038	-0.01422812	-0.01048918
712_215294410	712_215294410	-0.1658995	0.1397614	0.04648832	-0.04252609	0.01440486	0.001017007	-0.002238691	-0.03079544	-0.0119419	-0.005141012
714_215293610	714_215293610	-0.1657771	0.1397541	0.04425415	-0.04008281	0.01879875	-0.0003485461	-0.002475044	-0.03122362	-0.01617293	-0.006242922
715_215287170	715_215287170	-0.1638508	0.1396337	0.04070655	-0.03937378	0.01644621	-0.002396028	-0.001176767	-0.02529481	-0.005602342	-0.00609848
716_215298580	716_215298580	-0.1644352	0.1430913	0.04249718	-0.04230359	0.01288959	0.004807849	-0.0003445763	-0.03080971	-0.01542521	-0.005912971
717_215287350	717_215287350	-0.1666875	0.1412029	0.04252369	-0.03902621	0.01259727	0.003002891	0.0005063458	-0.02926005	-0.009299462	-0.009896819
718_1049791968	718_1049791968	-0.1476807	0.1162893	0.03353193	-0.03998898	0.006191329	0.005331562	-0.001399303	-0.006695236	-0.001774133	-0.003765287
719_215289730	719_215289730	-0.1677139	0.1386085	0.04421957	-0.0417317	0.01661852	0.00646364	-0.002681487	-0.02996048	-0.01283784	-0.003309479
720_1137890131	720_1137890131	-0.1511048	0.1203539	0.03761544	-0.04319495	0.01061373	-0.001847364	0.0006459514	-0.01105839	-0.004098908	-0.003760371
721_1150144136	721_1150144136	-0.1562858	0.1287827	0.03988946	-0.04323905	0.01138439	0.001761846	0.001866021	-0.01010561	-0.001994611	-0.002318361
722_1102112684	722_1102112684	-0.1566405	0.1300754	0.0394677	-0.04252998	0.01984497	0.003138223	0.001504183	-0.008871852	-0.002033163	-0.001086901
723_1071552317	723_1071552317	-0.1012839	0.07349299	-0.03171621	-0.01488483	-0.04213561	-0.003530038	0.004438296	0.009130434	-0.0002851563	0.01204028
724_ARC828	724_ARC828	-0.1409951	0.129681	0.05075797	-0.04811888	-0.04258494	-0.002500415	0.001238798	0.003768684	0.001251308	0.001408419
725_EA4197	725_EA4197	-0.1650337	0.1428775	0.04938053	-0.04320342	0.01346294	0.002681875	0.0005237944	-0.02982401	-0.01165244	-0.008993044
726_ARC573	726_ARC573	-0.1387688	0.1299464	0.04183954	-0.04781913	-0.04055279	-0.0008088845	-0.003393178	0.004062467	0.001992999	-0.00139849
